Student_ID,Grade
S20260001,69.8
S20260002,58.3
S20260003,78.7
S20260004,74.8
S20260005,92.4
S20260006,78.6
S20260007,65.0
S20260008,55.8
S20260009,82.4
S20260010,71.2
S20260011,74.1
S20260012,67.7
S20260013,51.0
S20260014,85.9
S20260015,80.8
S20260016,77.7
S20260017,83.0
S20260018,60.1
S20260019,98.6
S20260020,71.2
S20260021,79.3
S20260022,84.0
S20260023,42.3
S20260024,95.1
S20260025,75.7
S20260026,54.6
S20260027,70.7
S20260028,107.8
S20260029,72.1
S20260030,57.9
S20260031,73.0
S20260032,79.6
S20260033,67.6
S20260034,67.8
S20260035,89.2
S20260036,85.0
S20260037,74.9
S20260038,74.2
S20260039,76.8
S20260040,69.8
S20260041,74.9
S20260042,76.6
S20260043,92.7
S20260044,61.0
S20260045,86.3
S20260046,95.1
S20260047,64.7
S20260048,77.2
S20260049,78.0
S20260050,73.1
S20260051,69.3
S20260052,63.0
S20260053,48.5
S20260054,81.9
S20260055,35.7
S20260056,81.1
S20260057,86.0
S20260058,62.6
S20260059,81.8
S20260060,83.6
S20260061,83.6
S20260062,69.7
S20260063,79.2
S20260064,77.4
S20260065,65.3
S20260066,68.7
S20260067,82.8
S20260068,68.5
S20260069,80.4
S20260070,76.1
S20260071,72.2
S20260072,76.4
S20260073,79.1
S20260074,75.9
S20260075,77.2
S20260076,83.3
S20260077,73.0
S20260078,77.6
S20260079,72.7
S20260080,80.0
S20260081,73.7
S20260082,83.7
S20260083,88.4
S20260084,58.4
S20260085,91.9
S20260086,89.3
S20260087,65.7
S20260088,103.8
S20260089,77.9
S20260090,81.4
S20260091,95.5
S20260092,67.5
S20260093,61.8
S20260094,71.1
S20260095,77.2
S20260096,79.8
S20260097,83.5
S20260098,95.5
S20260099,65.7
S20260100,60.5
S20260101,78.8
S20260102,74.7
S20260103,74.2
S20260104,58.7
S20260105,83.1
S20260106,82.9
S20260107,71.6
S20260108,107.6
S20260109,60.8
S20260110,87.3
S20260111,68.1
S20260112,64.7
S20260113,61.0
S20260114,87.4
S20260115,67.7
S20260116,69.2
S20260117,70.2
S20260118,80.2
S20260119,89.2
S20260120,79.3
S20260121,90.5
S20260122,91.7
S20260123,70.4
S20260124,79.5
S20260125,86.3
S20260126,84.6
S20260127,77.2
S20260128,94.7
S20260129,73.1
S20260130,73.4
S20260131,80.3
S20260132,74.1
S20260133,64.1
S20260134,89.2
S20260135,76.6
S20260136,87.9
S20260137,90.5
S20260138,61.8
S20260139,83.1
S20260140,70.7
S20260141,79.6
S20260142,84.0
S20260143,68.0
S20260144,64.9
S20260145,76.6
S20260146,72.8
S20260147,70.4
S20260148,80.5
S20260149,74.7
S20260150,82.3
S20260151,84.2
S20260152,68.4
S20260153,70.3
S20260154,80.2
S20260155,79.3
S20260156,78.5
S20260157,93.8
S20260158,94.5
S20260159,56.8
S20260160,77.0
S20260161,73.7
S20260162,64.7
S20260163,57.3
S20260164,50.0
S20260165,72.7
S20260166,70.5
S20260167,78.5
S20260168,72.3
S20260169,84.7
S20260170,89.0
S20260171,67.3
S20260172,69.0
S20260173,91.2
S20260174,65.4
S20260175,95.8
S20260176,100.1
S20260177,71.5
S20260178,76.8
S20260179,80.3
S20260180,60.7
S20260181,100.0
S20260182,50.1
S20260183,74.9
S20260184,71.2
S20260185,99.4
S20260186,76.5
S20260187,58.2
S20260188,81.7
S20260189,79.1
S20260190,90.9
S20260191,54.6
S20260192,87.3
S20260193,88.3
S20260194,67.5
S20260195,64.3
S20260196,67.5
S20260197,88.2
S20260198,85.0
S20260199,69.5
S20260200,85.9
S20260201,90.7
S20260202,71.5
S20260203,89.4
S20260204,70.3
S20260205,70.9
S20260206,73.5
S20260207,78.7
S20260208,50.4
S20260209,62.4
S20260210,46.9
S20260211,82.6
S20260212,90.2
S20260213,92.5
S20260214,51.5
S20260215,75.6
S20260216,60.8
S20260217,58.8
S20260218,68.1
S20260219,59.4
S20260220,99.5
S20260221,57.2
S20260222,63.1
S20260223,72.8
S20260224,75.5
S20260225,75.2
S20260226,60.6
S20260227,77.8
S20260228,78.2
S20260229,83.3
S20260230,72.7
S20260231,86.3
S20260232,57.6
S20260233,90.6
S20260234,85.1
S20260235,78.8
S20260236,80.5
S20260237,86.6
S20260238,85.1
S20260239,62.4
S20260240,88.2
S20260241,77.6
S20260242,88.9
S20260243,79.7
S20260244,63.1
S20260245,61.8
S20260246,80.1
S20260247,88.0
S20260248,57.0
S20260249,70.8
S20260250,87.6
S20260251,70.6
S20260252,96.3
S20260253,83.0
S20260254,89.6
S20260255,66.8
S20260256,96.9
S20260257,84.2
S20260258,79.8
S20260259,84.6
S20260260,78.8
S20260261,92.0
S20260262,74.4
S20260263,72.5
S20260264,73.5
S20260265,78.4
S20260266,76.5
S20260267,53.5
S20260268,88.9
S20260269,64.3
S20260270,69.8
S20260271,71.3
S20260272,84.8
S20260273,50.2
S20260274,58.8
S20260275,104.4
S20260276,91.4
S20260277,96.3
S20260278,72.3
S20260279,90.3
S20260280,73.0
S20260281,70.2
S20260282,53.6
S20260283,74.5
S20260284,72.2
S20260285,48.7
S20260286,63.9
S20260287,71.9
S20260288,61.6
S20260289,84.4
S20260290,71.5
S20260291,79.1
S20260292,89.6
S20260293,79.9
S20260294,59.0
S20260295,83.7
S20260296,68.4
S20260297,55.5
S20260298,72.8
S20260299,80.9
S20260300,80.2
